Student_Stud_Id, Stud_age, Stud_sex, Advisor_id, Marks_Stud_Id, Maths_marks, English_marks, Physics_marks, Chemistry_marks
1, 15, 1, 9, 1, 91, 58, 58, 99
3, 20, 1, 9, 3, 88, 93, 71, 65
4, 18, 1, 4, 4, 53, 57, 92, 83
9, 20, 1, 8, 9, 96, 89, 72, 78
10, 19, 1, 5, 10, 87, 77, 81, 58
12, 12, 1, 5, 12, 96, 57, 76, 92
17, 16, 1, 8, 17, 84, 54, 67, 100
18, 13, 1, 2, 18, 51, 57, 52, 50
24, 15, 1, 9, 24, 51, 54, 75, 59
27, 14, 1, 2, 27, 97, 94, 70, 91
28, 13, 1, 10, 28, 91, 91, 73, 88
29, 18, 1, 5, 29, 92, 50, 75, 65
